"Type","Regimen","Lower 95% CL","Point estimate","Upper 95% CL","P-value","Weight RESPIRE 1","Weight RESPIRE 2"
"RESPIRE 1","14-day treatment group",-0.853680933709481,-0.49429632181478,-0.134911709920079,0.00351175469853877,NA,NA
"RESPIRE 2","14-day treatment group",-0.525582516508753,-0.184764538445095,0.156053439618564,0.143995899214865,NA,NA
"Two-trials rule","14-day treatment group",-0.574097871856157,-0.279526221041097,-0.0104851325062148,0.0207348189906976,0.306145241578715,0.693854758421285
"Meta-analysis","14-day treatment group",-0.578626642300411,-0.331328624687536,-0.0840306070746614,0.00432037842448774,0.473502541958331,0.526497458041669
"Tippett","14-day treatment group",-0.678069892154091,-0.394372336830947,-0.0837533988136043,0.00701117697601494,0.677176980353937,0.322823019646063
"Fisher","14-day treatment group",-0.6410849071006,-0.354763652385578,-0.0873386191086729,0.00434357912758787,0.549213757921096,0.450786242078904
"Pearson","14-day treatment group",-0.578491659126889,-0.316732119151532,-0.0442647638625363,0.011376955158899,0.426345815831208,0.573654184168792
"Edgington","14-day treatment group",-0.636550416490637,-0.335426644051942,-0.0481806653094743,0.0108792539815183,0.486741955758728,0.513258044241272
"RESPIRE 1","28-day treatment group",-0.386735459362722,-0.0202027073175195,0.346330044727683,0.456985898185406,NA,NA
"RESPIRE 2","28-day treatment group",-0.963574341372038,-0.599110538633562,-0.234646735895087,0.00063690596825998,NA,NA
"Two-trials rule","28-day treatment group",-0.438911306461415,-0.122114174862988,0.16722610922117,0.208836111140322,0.823959079437928,0.176040920562072
"Meta-analysis","28-day treatment group",-0.569738305389479,-0.31129510041277,-0.0528518954360614,0.00911830744930112,0.497169709324014,0.502830290675987
"Tippett","28-day treatment group",-0.785481384996668,-0.497774325711178,-0.182765403221314,0.00127340628730743,0.175047231079972,0.824952768920028
"Fisher","28-day treatment group",-0.74581561748009,-0.435301785950781,-0.124489268523145,0.00266084097496022,0.28296171483877,0.71703828516123
"Pearson","28-day treatment group",-0.497232868884657,-0.184974476544918,0.127332044678619,0.125621925629046,0.715374779344719,0.284625220655281
"Edgington","28-day treatment group",-0.740482308409946,-0.31047586825681,0.121967669932697,0.104709315440732,0.498584843325739,0.501415156674261
